Time,Amplitude,Frequency,G,Observed_Variance,Predicted_Variance
2.4424424424424425,-0.7326296652846431,2.56200086607037,6.6743e-11,-0.001200296455953678,-1.6729247596449096e-05
2.4524524524524525,-0.747851311111228,2.5515862284034174,6.6743e-11,-0.00033450128575478844,-1.639016868589457e-05
2.4624624624624625,-0.7600873866367958,2.5412559197863995,6.6743e-11,-0.0004749453618914686,-1.612738263722367e-05
2.4724724724724725,-0.7692955122691869,2.5310089201098416,6.6743e-11,-0.0006533292839188023,-1.593510542219652e-05
2.4824824824824825,-0.7754453580892934,2.520844225651569,6.6743e-11,0.0017654541885255475,-1.5809217374246377e-05
2.4924924924924925,-0.7785187396000919,2.5107608487489625,6.6743e-11,0.0004049816590002793,-1.574704592600519e-05
2.5025025025025025,-0.7785096652916689,2.5007578174790464,6.6743e-11,-0.0012608840062951158,-1.5747228771861508e-05
2.5125125125125125,-0.7754243359306447,2.490834175346193,6.6743e-11,0.0009178618953006297,-1.5809644318790044e-05
2.5225225225225225,-0.7692810956733632,2.480988980977236,6.6743e-11,0.002122156145668505,-1.593540288238538e-05
2.5325325325325325,-0.7601103352923667,2.4712213078237824,6.6743e-11,0.0010324652098191026,-1.612689768469681e-05
2.5425425425425425,-0.7479543479943372,2.461530243871532,6.6743e-11,-0.0015193700158747305,-1.6387920157808463e-05
2.5525525525525525,-0.732867138494051,2.451914891356409,6.6743e-11,-0.0004842341217800028,-1.6723850158450412e-05
2.5625625625625625,-0.714914186192275,2.442374366487318,6.6743e-11,0.0012669111014711053,-1.7141939402779504e-05
2.5725725725725725,-0.6941721634852036,2.4329077991753514,6.6743e-11,-0.0007076695119499135,-1.7651717048722987e-05
2.5825825825825826,-0.6707286104082627,2.423514332769269,6.6743e-11,0.0004438193833797888,-1.826556189884757e-05
2.5925925925925926,-0.6446815669872596,2.4141931237970797,6.6743e-11,0.000774634010401355,-1.8999509461206927e-05
2.6026026026026026,-0.6161391648342216,2.4049433417135657,6.6743e-11,-0.0009269305127010592,-1.987439971272018e-05
2.6126126126126126,-0.5852191796832429,2.3957641686535904,6.6743e-11,-5.952539512108379e-05,-2.091753282288235e-05
2.6226226226226226,-0.5520485467125975,2.386654799191029,6.6743e-11,-0.003241267376914449,-2.216510359810389e-05
2.6326326326326326,-0.5167628406427723,2.3776144401031845,6.6743e-11,-0.0010243876758245921,-2.3665865811383107e-05
2.6426426426426426,-0.47950572273522235,2.368642310140531,6.6743e-11,-0.00025256818339681076,-2.548680391743727e-05
2.6526526526526526,-0.4404283569432493,2.3597376398016565,6.6743e-11,-0.0012477832113603595,-2.7722205142896034e-05
2.6626626626626626,-0.3996887975837644,2.350899671113261,6.6743e-11,0.0016324112772552058,-3.0508742343385215e-05
2.6726726726726726,-0.3574513510065048,2.342127657415077,6.6743e-11,-0.0014301414018180081,-3.4051721035909944e-05
2.6826826826826826,-0.3138859138350667,2.3334208631495934,6.6743e-11,-0.00044004450764667134,-3.867330011378752e-05
2.6926926926926926,-0.2691672904415329,2.324778563656447,6.6743e-11,0.00013074055932105888,-4.490700674158198e-05
2.7027027027027026,-0.223474492393256,2.3162000449713678,6.6743e-11,0.0014412732741507575,-5.369772193557765e-05
2.7127127127127126,-0.17699002267603223,2.3076846036295615,6.6743e-11,-0.0014358621629922846,-6.686200074355406e-05
2.7227227227227226,-0.12989914755253584,2.299231546473409,6.6743e-11,0.0011631637434851008,-8.820162647443506e-05
2.7327327327327327,-0.08238915895797239,2.2908401904643823,6.6743e-11,1.0233055520687413e-05,-0.00012492739091498768
2.7427427427427427,-0.03464863036651812,2.282509862499057,6.6743e-11,-0.0009815086533605044,-9.896672449580294e-05
2.7527527527527527,0.013133330917975986,2.274239899229133,6.6743e-11,0.00046210347513982864,9.22628480477964e-06
2.7627627627627627,0.06076783208525781,2.2660296468853454,6.6743e-11,0.00019905969962929747,0.00014446093365013004
2.7727727727727727,0.10806694079775929,2.2578784611051823,6.6743e-11,-0.0006002168699460828,0.00010272303626532374
2.7827827827827827,0.1548444258824121,2.2497857067643037,6.6743e-11,6.980209532480044e-05,7.554880142391863e-05
2.7927927927927927,0.20091648981894838,2.241750757811574,6.6743e-11,-0.0003853135834519909,5.9395784885914024e-05
2.8028028028028027,0.24610249014666813,2.233772997107618,6.6743e-11,0.00011351736167686655,4.8960864042812287e-05
2.8128128128128127,0.29022564696121916,2.225851816266811,6.6743e-11,0.000662130693891577,4.174235022872434e-05
2.8228228228228227,0.3331137337335064,2.217986615502617,6.6743e-11,0.001586016838378362,3.648926928376647e-05
2.8328328328328327,0.3745997487543713,2.2101768034761995,6.6743e-11,-0.001237815473824938,3.251934302720639e-05
2.8428428428428427,0.4145225645905466,2.202421797148213,6.6743e-11,0.002133033402322746,2.943201103009564e-05
2.8528528528528527,0.4527275530295582,2.1947210216337085,6.6743e-11,-0.0019520877693061068,2.6977726984244172e-05
2.8628628628628627,0.4890671830931325,2.187073910060072,6.6743e-11,-0.00015178506239377234,2.4993408095638035e-05
2.8728728728728727,0.5234015898099241,2.179479903427919,6.6743e-11,0.0005883172414179688,2.3368249182495436e-05
2.8828828828828827,0.5555991115585587,2.1719384504748813,6.6743e-11,0.0002809919048173842,2.2024524609870798e-05
2.8928928928928928,0.5855367939205139,2.1644490075422094,6.6743e-11,-0.0006226994807401116,2.0906263218094015e-05
2.9029029029029028,0.6131008581188901,2.157011038444126,6.6743e-11,-0.00020812220943708466,1.9972284185432498e-05
2.9129129129129128,0.6381871322628367,2.1496240143398655,6.6743e-11,-0.0004930008920643091,1.9191760903202686e-05
2.9229229229229228,0.6607014437679771,2.14228741360833,6.6743e-11,-0.000589364712847015,1.8541309299026408e-05
2.932932932932933,0.6805599714798322,2.1350007217253086,6.6743e-11,0.0008496021424436388,1.800302790386159e-05
2.942942942942943,0.6976895561894304,2.127763431143189,6.6743e-11,0.0003570155325309414,1.7563150912281716e-05
2.952952952952953,0.7120279683973034,2.1205750411731104,6.6743e-11,-0.0006929095477377716,1.7211107584138153e-05
2.962962962962963,0.7235241323533285,2.113435057869497,6.6743e-11,0.0008995999237234218,1.6938858589528158e-05
2.972972972972973,0.7321383055745533,2.106342993916915,6.6743e-11,0.0003072995697417163,1.674042656908829e-05
2.982982982982983,0.7378422132206967,2.0992983685191997,6.6743e-11,0.0008128621680847629,1.6611567279663355e-05
2.992992992992993,0.7406191368866197,2.092300707290802,6.6743e-11,0.0006296288913547553,1.6549546454370862e-05
3.003003003003003,0.7404639575520773,2.0853495421503014,6.6743e-11,-0.0008289949615012864,1.6553000092941716e-05
3.013013013013013,0.7373831526107104,2.078444411216029,6.6743e-11,-0.0005601809909818058,1.662186481274612e-05
3.023023023023023,0.7313947470818719,2.0715848587037646,6.6743e-11,0.0007472936539387415,1.6757371717730783e-05
3.033033033033033,0.7225282192896975,2.0647704348264497,6.6743e-11,0.0006103703136571658,1.6962103077926594e-05
3.043043043043043,0.7108243614731984,2.058000695695871,6.6743e-11,-2.0901546521597775e-05,1.7240116829608936e-05
3.053053053053053,0.6963350959683136,2.0512752032262767,6.6743e-11,0.0001173274297842753,1.7597150351060145e-05
3.063063063063063,0.6791232477771287,2.044593525039872,6.6743e-11,0.0012776649411151478,1.8040923144699826e-05
3.073073073073073,0.6592622745101779,2.037955234374158,6.6743e-11,-0.0005915713448346879,1.8581569358991632e-05
3.083083083083083,0.6368359548542202,2.03135990999107,6.6743e-11,0.00054709742367438,1.9232247661252422e-05
3.093093093093093,0.6119380368794438,2.0248071360878734,6.6743e-11,-0.00020219261159131366,2.0010001343453292e-05
3.103103103103103,0.5846718476561396,2.018296502209777,6.6743e-11,-0.00021768116420446717,2.0936981722592302e-05
3.113113113113113,0.5551498658008157,2.011827603164233,6.6743e-11,0.0010987768890395576,2.2042213546561033e-05
3.123123123123123,0.5234932587149794,2.0054000389368714,6.6743e-11,0.0008254163839275404,2.33641918016385e-05
3.133133133133133,0.48983138641578267,1.9990134146090468,6.6743e-11,0.0008135096686934548,2.4954792289932126e-05
3.143143143143143,0.45430127398598596,1.9926673402769546,6.6743e-11,0.001305478837475759,2.6885327435590883e-05
3.153153153153153,0.4170470547905726,1.9863614309722808,6.6743e-11,2.1003869467730627e-05,2.925623702877709e-05
3.163163163163163,0.37821938671863314,1.9800953065843556,6.6743e-11,0.0006819529965384605,3.221320463003085e-05
3.173173173173173,0.33797484381117,1.9738685917837757,6.6743e-11,-0.00031026673403600105,3.597520357934023e-05
3.183183183183183,0.29647528572803195,1.967680915947463,6.6743e-11,0.0003241663722760921,4.0885991159023724e-05
3.193193193193193,0.25388720758984573,1.9615319130851272,6.6743e-11,-0.0001301430374224907,4.751483917352688e-05
3.203203203203203,0.21038107280327456,1.9554212217671048,6.6743e-11,9.699597903418214e-05,5.686854888658844e-05
3.2132132132132134,0.1661306315400039,1.9493484850535423,6.6743e-11,0.0005951570365249704,7.08723240283873e-05
3.2232232232232234,0.1213122275911386,1.9433133504248936,6.6743e-11,-0.0008182206751367305,9.347095861191085e-05
3.2332332332332334,0.07610409635921607,1.9373154697137056,6.6743e-11,0.002092387280764876,0.0001310160916360111
3.2432432432432434,0.030685656779576232,1.9313544990376634,6.6743e-11,-0.0010060173794516492,6.0848503693849905e-05
3.2532532532532534,-0.014763200018854741,1.925430098733867,6.6743e-11,-0.0012141886137730725,8.777031611098614e-05
3.2632632632632634,-0.06006282249594325,1.9195419332943138,6.6743e-11,0.0011581108694912949,-0.00014491195593238632
3.2732732732732734,-0.10503450811245547,1.9136896713025628,6.6743e-11,0.0007916626869526177,-0.00010505040396651457
3.2832832832832834,-0.14950120757336055,1.9078729853715521,6.6743e-11,0.000624119807073996,-7.796889665767328e-05
3.2932932932932935,-0.19328822112987196,1.9020915520825474,6.6743e-11,0.0006283454963636442,-6.159581311446166e-05
3.3033033033033035,-0.23622388420467444,1.8963450519251983,6.6743e-11,-1.2246788613205326e-05,-5.092449973558059e-05
3.3133133133133135,-0.27814023965246315,1.8906331692386766,6.6743e-11,-0.0008972543900497455,-4.350266121021501e-05
3.3233233233233235,-0.318873694026057,1.8849555921538759,6.6743e-11,7.580453691113938e-05,-3.8082328366642334e-05
3.3333333333333335,-0.35826565528689486,1.8793120125366487,6.6743e-11,-0.0006771617354238363,-3.397572745910292e-05
3.3433433433433435,-0.3961631494770827,1.8737021259320616,6.6743e-11,0.0009751197069766341,-3.077625525692884e-05
3.3533533533533535,-0.4324194139583094,1.8681256315096448,6.6743e-11,-0.00014705741036310762,-2.8229340254443693e-05
3.3633633633633635,-0.46689446492031605,1.8625822320096161,6.6743e-11,-0.0008254972279544488,-2.616799681928317e-05
3.3733733733733735,-0.4994556369678861,1.857071633690061,6.6743e-11,-0.000321385874988161,-2.447844231611121e-05
3.3833833833833835,-0.5299780927099984,1.8515935462750461,6.6743e-11,0.0004129314189032965,-2.3080681838381433e-05
3.3933933933933935,-0.5583453003975416,1.846147682903649,6.6743e-11,-0.0005637245900696151,-2.1917005991931032e-05
3.4034034034034035,-0.5844494777860814,1.8407337600798845,6.6743e-11,-0.0008222204345743429,-2.094489371478038e-05
3.4134134134134135,-0.6081920005373241,1.8353514976235106,6.6743e-11,0.00024368717089935361,-2.013247890067437e-05
3.4234234234234235,-0.6294837736164032,1.8300006186216928,6.6743e-11,0.00024496652909508724,-1.945556814688997e-05
3.4334334334334335,-0.648245564291421,1.8246808493815134,6.6743e-11,-0.0005069432186369835,-1.889562959117732e-05
3.4434434434434436,-0.6644082954962072,1.8193919193833061,6.6743e-11,-0.0004710383499629256,-1.8438408707996014e-05
3.4534534534534536,-0.6779132984763266,1.8141335612347995,6.6743e-11,0.000232049892111669,-1.8072960601403532e-05
3.4634634634634636,-0.6887125238014673,1.8089055106260536,6.6743e-11,-0.0014480843874640642,-1.7790966738540725e-05
3.4734734734734736,-0.6967687099936445,1.8037075062851742,6.6743e-11,-0.0014074638208809893,-1.7586251561225963e-05
3.4834834834834836,-0.7020555091896626,1.798539289934787,6.6743e-11,-0.0007184442681097269,-1.7454444099326855e-05
3.4934934934934936,-0.7045575694272127,1.793400606249259,6.6743e-11,-0.00021344719873613312,-1.7392748897248582e-05
3.5035035035035036,-0.7042705733162045,1.7882912028126514,6.6743e-11,0.00031090751859287375,-1.7399803477838063e-05
3.5135135135135136,-0.7012012330297522,1.7832108300773881,6.6743e-11,0.001475356170149278,-1.7475608748685637e-05
3.5235235235235236,-0.6953672417219718,1.778159241323628,6.6743e-11,0.0008576595767911235,-1.7621525822924884e-05
3.5335335335335336,-0.686797181651703,1.7731361926193239,6.6743e-11,-0.0001599385758023314,-1.7840338807290456e-05
3.5435435435435436,-0.6755303894617951,1.7681414427809596,6.6743e-11,-1.9016252989613615e-05,-1.8136389110494182e-05
3.5535535535535536,-0.6616167792319945,1.7631747533349456,6.6743e-11,-0.0010025294087960977,-1.851579363125883e-05
3.5635635635635636,-0.6451166240890849,1.7582358884796656,6.6743e-11,-1.851317904940877e-05,-1.898676785886013e-05
3.5735735735735736,-0.6261002973201434,1.7533246150481583,6.6743e-11,-0.00028865868070795047,-1.9560086944020833e-05
3.5835835835835836,-0.6046479740928797,1.7484407024714224,6.6743e-11,0.00032271851998206977,-2.0249735465124998e-05
3.5935935935935936,-0.5808492950405041,1.743583922742335,6.6743e-11,-0.0008272309823199475,-2.107382368026865e-05
3.6036036036036037,-0.5548029931167319,1.738754050380168,6.6743e-11,0.0005193464772119561,-2.2055890945712058e-05
3.6136136136136137,-0.5266164852688635,1.7339508623956925,6.6743e-11,0.0015327388778546135,-2.3226787087185332e-05
3.6236236236236237,-0.49640543061280656,1.7291741382568613,6.6743e-11,-0.00010876018158844526,-2.462744073544949e-05
3.6336336336336337,-0.4642932569228896,1.7244236598550569,6.6743e-11,0.0004017116911106166,-2.6313029761208394e-05
3.6436436436436437,-0.4304106573709383,1.7196992114718923,6.6743e-11,0.000690143962984214,-2.8359441741559592e-05
3.6536536536536537,-0.39489505956271,1.7150005797465593,6.6743e-11,-0.00040122049824231723,-3.087361489871114e-05
3.6636636636636637,-0.35789006902521353,1.7103275536437075,6.6743e-11,0.0002240924579237599,-3.401073663456231e-05
3.6736736736736737,-0.31954488939505993,1.7056799244218497,6.6743e-11,1.2592379454410309e-05,-3.800416149654254e-05
3.6836836836836837,-0.28001372164556165,1.7010574856022782,6.6743e-11,9.76760798598759e-05,-4.3220275126038755e-05
3.6936936936936937,-0.23945514476844165,1.6964600329384882,6.6743e-11,-0.0007730097998374212,-5.0265490399437164e-05
3.7037037037037037,-0.19803148039450338,1.6918873643860934,6.6743e-11,2.451016104172762e-05,-6.020979059937018e-05
3.7137137137137137,-0.15590814389603644,1.6873392800732276,6.6743e-11,0.0004979982808396725,-7.50836067819357e-05
3.7237237237237237,-0.11325298456213909,1.6828155822714226,6.6743e-11,0.0014511436002361978,-9.89276610831472e-05
3.7337337337337337,-0.07023561747608933,1.6783160753669537,6.6743e-11,0.0009592708213974711,-0.00013663502134133852
3.7437437437437437,-0.02702674975144528,1.6738405658326418,6.6743e-11,0.00215318245570771,-8.53020049576234e-06
3.7537537537537538,0.01620249619948631,1.669388862200108,6.6743e-11,-0.0007673475618066463,-0.00013387739185484422
3.7637637637637638,0.05928125968474324,1.6649607750324686,6.6743e-11,0.0008723206406772873,0.0001453788989687226
3.7737737737737738,0.1020396163636024,1.660556116897462,6.6743e-11,0.00018334201254878186,0.00010742899179354207
3.7837837837837838,0.14430924782821827,1.6561747023410045,6.6743e-11,0.0021898029428493045,8.046142279439239e-05
3.793793793793794,0.18592410350027305,1.6518163478611596,6.6743e-11,-0.000808298272946019,6.387331789468267e-05
3.803803803803804,0.2267210522425282,1.6474808718825213,6.6743e-11,-0.0008397218270487329,5.2964011722252085e-05
3.813813813813814,0.2665405211310088,1.6431680947309966,6.6743e-11,-0.0005993926276543081,4.533512370331683e-05
3.823823823823824,0.3052271188894107,1.6388778386089835,6.6743e-11,-0.002123895703938033,3.9743387868261776e-05
3.833833833833834,0.34263024155287736,1.6346099275709391,6.6743e-11,-0.0005257549988125908,3.5496147042104445e-05
3.843843843843844,0.37860465800345927,1.6303641874993264,6.6743e-11,-0.0007591326362844873,3.218095567513103e-05
3.853853853853854,0.41301107310373936,1.6261404460809343,6.6743e-11,0.0001503938140418057,2.9538259739374107e-05
3.863863863863864,0.44571666624822676,1.6219385327835676,6.6743e-11,0.0003417560055256269,2.7397154294531716e-05
3.873873873873874,0.4765956032535973,1.6177582788330944,6.6743e-11,0.0018761708710253067,2.564084313481937e-05
3.883883883883884,0.5055295196183847,1.6135995171908502,6.6743e-11,0.0009504238719266069,2.4187022252926024e-05
3.893893893893894,0.5324079732997622,1.6094620825313863,6.6743e-11,-0.0005769036201278977,2.2976206697669145e-05
3.903903903903904,0.5571288652792715,1.6053458112205643,6.6743e-11,-0.0008984146341639061,2.1964502489973373e-05
3.913913913913914,0.5795988263200343,1.6012505412939813,6.6743e-11,0.0004919192101906703,2.111897643388838e-05
3.923923923923924,0.5997335684548055,1.5971761124357269,6.6743e-11,-0.0013202331669926247,2.0414603057956167e-05
3.933933933933934,0.6174581998865042,1.5931223659574636,6.6743e-11,0.0018314588070653664,1.9832201771126875e-05
3.943943943943944,0.6327075021300744,1.5890891447778246,6.6743e-11,0.001179440162950084,1.9357014918723173e-05
3.953953953953954,0.6454261683760569,1.585076293402123,6.6743e-11,-0.0004691756090270261,1.8977712545819814e-05
3.963963963963964,0.6555690022115566,1.5810836579023695,6.6743e-11,-0.0017131344853362357,1.8685689184494028e-05
3.973973973973974,0.6631010759926304,1.5771110858975896,6.6743e-11,0.0013538724184227681,1.8474566277333574e-05
3.983983983983984,0.6679978483229954,1.5731584265344378,6.6743e-11,-0.0001145398006684375,1.8339844116459438e-05
3.993993993993994,0.6702452402566221,1.5692255304681015,6.6743e-11,0.0012378163567076399,1.82786667929164e-05
4.004004004004004,0.6698396700056577,1.5653122498434928,6.6743e-11,-0.001594427614087258,1.828967689306851e-05
4.014014014014014,0.6667880460995147,1.561418438276718,6.6743e-11,-0.0005993749784503383,1.837294613046413e-05
4.024024024024024,0.6611077191052587,1.5575439508368254,6.6743e-11,5.243743842495662e-06,1.8529975416090362e-05
4.034034034034034,0.6528263921829465,1.5536886440278233,6.6743e-11,4.698063733633395e-05,1.876376420534004e-05
4.044044044044044,0.641981990911686,1.5498523757709646,6.6743e-11,-0.0004500654286314396,1.9078955256213594e-05
4.054054054054054,0.6286224929822561,1.5460350053872922,6.6743e-11,0.0006228499743036498,1.9482068119221226e-05
4.064064064064064,0.6128057185095205,1.5422363935804437,6.6743e-11,-0.0010676203884821024,1.9981843876887457e-05
4.074074074074074,0.5945990818719794,1.5384564024197074,6.6743e-11,-0.00014237944533596696,2.058973643665771e-05
4.084084084084084,0.5740793061360016,1.5346948953233266,6.6743e-11,0.000120295670027674,2.132060449534767e-05
4.094094094094094,0.5513321012680206,1.5309517370420502,6.6743e-11,0.0005144388708563074,2.2193687141658127e-05
4.104104104104104,0.5264518074786606,1.5272267936429211,6.6743e-11,0.0007116149132258628,2.3233991800756824e-05
4.114114114114114,0.49954100517785166,1.5235199324933024,6.6743e-11,-0.001124642058497004,2.4474298002460395e-05
4.124124124124124,0.4707100931489598,1.5198310222451348,6.6743e-11,-0.0015341141393190186,2.5958106560046192e-05
4.134134134134134,0.4400768366723604,1.5161599328194217,6.6743e-11,0.0012776768512705575,2.7744083560533524e-05
4.1441441441441444,0.40776588744410863,1.5125065353909413,6.6743e-11,0.00033231403919511027,2.991294589896395e-05
4.1541541541541545,0.37390827724317655,1.5088707023731747,6.6743e-11,-0.0007484865116007936,3.257848300918e-05
4.1641641641641645,0.33864088740051984,1.5052523074034547,6.6743e-11,0.0015511519981244318,3.590588284766152e-05
4.1741741741741745,0.30210589621476164,1.501651225328327,6.6743e-11,0.0001156746544563125,4.014358453207768e-05
4.1841841841841845,0.2644502065421193,1.4980673321891185,6.6743e-11,0.0011792972017140265,4.568157569428031e-05
4.1941941941941945,0.2258248558621292,1.4945005052077158,6.6743e-11,6.75184964823373e-05,5.316459155388506e-05
4.2042042042042045,0.18638441118529575,1.490950622772543,6.6743e-11,0.002060747937321842,6.372624271422215e-05
4.2142142142142145,0.14628635122402936,1.4874175644247407,6.6743e-11,0.0017553408522067943,7.949519931238167e-05
4.2242242242242245,0.10569043829367784,1.4839012108445404,6.6743e-11,-0.00024896414142497656,0.00010454010823965588
4.2342342342342345,0.06475808244612193,1.4804014438378317,6.6743e-11,0.0009715709552765041,0.0001414823344068806
4.2442442442442445,0.02365170036409051,1.476918146322919,6.6743e-11,0.0006453759511637331,-5.495624058079441e-05
4.2542542542542545,-0.0174659284400165,1.4734512023174662,6.6743e-11,0.0013686315563666202,0.0001471197121871915
4.2642642642642645,-0.05843230557139795,1.4700004969256222,6.6743e-11,-0.0009649234644800519,-0.0001458427649386315
4.2742742742742745,-0.09908585530141696,1.4665659163253286,6.6743e-11,0.000686051453385152,-0.00010985343351436637
4.2842842842842845,-0.13926656118715192,1.4631473477558057,6.6743e-11,0.0010584244775545197,-8.302571561345257e-05
4.2942942942942945,-0.17881659525620927,1.4597446795052107,6.6743e-11,-0.0017587394983578702,-6.622949088584016e-05
4.3043043043043046,-0.21758093728544511,1.4563578008984701,6.6743e-11,-0.0011832585271877795,-5.5081389137227436e-05
4.314314314314315,-0.2554079817463477,1.4529866022852793,6.6743e-11,-0.0020392321948067955,-4.72420671252291e-05
4.324324324324325,-0.2921501300433758,1.4496309750282694,6.6743e-11,-0.00026940685394353386,-4.147490604393261e-05
4.334334334334335,-0.3276643657344867,1.4462908114913378,6.6743e-11,0.0007175422339266596,-3.708308757007056e-05
4.344344344344345,-0.3618128104948786,1.4429660050281394,6.6743e-11,0.0015023570279475557,-3.36485769630735e-05
4.354354354354355,-0.3944632586655893,1.4396564499707354,6.6743e-11,7.409475409211392e-05,-3.090690674124758e-05
4.364364364364365,-0.4254896883175133,1.4363620416183995,6.6743e-11,0.0016286155171728336,-2.8683249875344174e-05
4.374374374374375,-0.4547727468583527,1.4330826762265767,6.6743e-11,-0.001380101488567789,-2.6857767721465458e-05
4.384384384384385,-0.4822002093145193,1.4298182509959922,6.6743e-11,-0.0017033824715386432,-2.5345811209796035e-05
4.394394394394395,-0.5076674075317764,1.4265686640619106,6.6743e-11,-5.554773277986456e-05,-2.408608455576625e-05
4.404404404404405,-0.5310776286567737,1.4233338144835388,6.6743e-11,0.0003840654134935931,-2.3033289238169797e-05
4.414414414414415,-0.5523424813863294,1.420113602233576,6.6743e-11,-3.269478495908734e-05,-2.2153397888851996e-05
4.424424424424425,-0.5713822286016913,1.416907928187902,6.6743e-11,-0.0020674421381756407,-2.1420530450546777e-05
4.434434434434435,-0.5881260851406038,1.413716694115407,6.6743e-11,-8.912007876608771e-05,-2.081483934681914e-05
4.444444444444445,-0.6025124796002705,1.4105398026679565,6.6743e-11,-0.0013044695407183437,-2.0321049407463513e-05
4.454454454454455,-0.614489279208621,1.4073771573704947,6.6743e-11,0.0006696725078171805,-1.9927434733685453e-05
4.464464464464465,-0.6240139769491896,1.4042286626112765,6.6743e-11,0.00036659820444828343,-1.962509523724947e-05
4.474474474474475,-0.6310538402756637,1.4010942236322335,6.6743e-11,-0.0009398798284457817,-1.9407444658780597e-05
4.484484484484485,-0.6355860209052803,1.3979737465194668,6.6743e-11,-0.0005138669597576114,-1.9269852707168528e-05
4.494494494494495,-0.6375976253350677,1.394867138193868,6.6743e-11,-0.00105921356444413,-1.9209404002873895e-05
4.504504504504505,-0.6370857458808422,1.391774306401864,6.6743e-11,-6.26791397941858e-05,-1.9224750080228907e-05
4.514514514514515,-0.6340574521952609,1.3886951597062847,6.6743e-11,0.0009551422781823417,-1.9316040431246847e-05
4.524524524524525,-0.6285297433774938,1.3856296074773524,6.6743e-11,-0.0009857260882855045,-1.9484926142053593e-05
4.534534534534535,-0.6205294609425653,1.38257755988379,6.6743e-11,0.0005040464741018466,-1.9734636272698155e-05
4.544544544544545,-0.6100931630725498,1.3795389278840453,6.6743e-11,-0.0005302576590918888,-2.0070133736345456e-05
4.554554554554555,-0.5972669607239509,1.376513623217633,6.6743e-11,-0.000792872872125733,-2.0498365017946424e-05
4.564564564564565,-0.5821063163151734,1.373501558396588,6.6743e-11,-0.0001070303988060797,-2.1028627820354738e-05
4.574574574574575,-0.5646758058644084,1.370502646697032,6.6743e-11,-0.0010352423601075315,-2.1673094311432532e-05
4.584584584584585,-0.5450488455909497,1.367516802150851,6.6743e-11,-0.0005536493417253771,-2.2447547664927267e-05
4.594594594594595,-0.5233073841313352,1.3645439395374797,6.6743e-11,-0.0011978779275159533,-2.3372420306225895e-05
4.604604604604605,-0.4995415616552951,1.3615839743757931,6.6743e-11,0.001964725099575487,-2.447427099210193e-05
4.614614614614615,-0.4738493372947079,1.3586368229161052,6.6743e-11,3.526352034560229e-05,-2.5787917507519805e-05
4.624624624624625,-0.44633608642114614,1.3557024021322692,6.6743e-11,-0.000699725537782395,-2.7359576062762738e-05
4.634634634634635,-0.4171141694236637,1.3527806297138807,6.6743e-11,0.000213979882894771,-2.9251592448698703e-05
4.644644644644645,-0.3863024737478141,1.349871424058582,6.6743e-11,-0.00011232807547381582,-3.1549772525825434e-05
4.654654654654655,-0.35402593105897723,1.3469747042644649,6.6743e-11,-0.0002209696231619757,-3.4375113631918574e-05
4.664664664664665,-0.3204150114876913,1.344090390122571,6.6743e-11,0.0006141666786579661,-3.790329831699438e-05
4.674674674674675,-0.28560519700130327,1.3412184021094886,6.6743e-11,0.0007575076909851575,-4.239852978170748e-05
4.684684684684685,-0.2497364360246533,1.338358661380044,6.6743e-11,-0.0005305011642786864,-4.827528175256633e-05
4.694694694694695,-0.212952581502346,1.3355110897600866,6.6743e-11,-0.0005758182548577742,-5.6217488832005155e-05
4.704704704704705,-0.1754008146562449,1.3326756097393644,6.6743e-11,-0.0002750517088584206,-6.742173823858661e-05
4.714714714714715,-0.13723105674377775,1.3298521444644928,6.6743e-11,-0.002301921173894797,-8.410328162493658e-05
4.724724724724725,-0.0985953711655112,1.3270406177320098,6.6743e-11,-0.001515191068779103,-0.00011026356791510776
4.734734734734735,-0.059647358303850685,1.3242409539815203,6.6743e-11,0.0013668742634634812,-0.0001451647034069423
4.744744744744745,-0.02054154549869394,1.3214530782889278,6.6743e-11,0.0016449677121302792,0.00011686452317751799
4.754754754754755,0.018567225419728096,1.3186769163597494,6.6743e-11,-0.00024903603831714596,-0.00014370541240452301
4.764764764764765,0.0575244106157931,1.315912394522517,6.6743e-11,0.0005765569668951181,0.00014628350033528114
4.774774774774775,0.0961763743309148,1.3131594397222608,6.6743e-11,0.00031125016096263586,0.00011231750773739423
4.784784784784785,0.13437099415757078,1.3104179795140722,6.6743e-11,0.003078880817423561,8.56606446494532e-05
4.794794794794795,0.17195825912277973,1.3076879420567513,6.6743e-11,0.001119574922911587,6.866529261775096e-05
4.804804804804805,0.20879085823210192,1.3049692561065294,6.6743e-11,-0.00012791757754543827,5.727851960106724e-05
4.814814814814815,0.2447247571676117,1.3022618510108728,6.6743e-11,-0.0009555404242667613,4.922579281696111e-05
4.824824824824825,0.27961976088472956,1.2995656567023617,6.6743e-11,-0.0016064463015949108,4.327935623022834e-05
4.834834834834835,0.31334005991299074,1.296880603692646,6.6743e-11,0.00020346365678047872,3.8739076098717656e-05
4.844844844844845,0.34575475823467994,1.2942066230664755,6.6743e-11,-0.0007563507222075936,3.5181641345445624e-05
4.854854854854855,0.37673838069223986,1.2915436464758039,6.6743e-11,-0.0014222536844530245,3.233777043063727e-05
4.864864864864865,0.4061713579603912,1.2888916061339644,6.6743e-11,-0.0006465728571334317,3.002872741921568e-05
4.874874874874875,0.43394048721147127,1.2862504348099193,6.6743e-11,-0.001081547974651905,2.813161097534551e-05
