S,T,E,k_B,h,Observed_Variance,System_Type
39.1246751315906,144.97518310225246,5672.10694101849,1.380649e-23,6.62607015e-34,-0.015137143926128272,Classical
85.26253048016883,36.07514849975595,3075.8584485370584,1.380649e-23,6.62607015e-34,-0.01803139676255945,Classical
32.37527851047149,38.43055186856258,1244.1998200558342,1.380649e-23,6.62607015e-34,-0.015841359430054897,Quantum
17.779781921923156,205.98402088146244,3662.350970673268,1.380649e-23,6.62607015e-34,0.0026712665101148343,Classical
56.12332498337666,129.66146257493935,7277.032401913251,1.380649e-23,6.62607015e-34,0.005087250232299338,Classical
93.67932264191731,60.95689328340068,5710.400473144615,1.380649e-23,6.62607015e-34,-0.015811907020321335,Quantum
69.90694987082233,147.9867694756896,10345.303675281973,1.380649e-23,6.62607015e-34,0.008950383140761155,Quantum
57.43605583884713,20.198472185465093,1160.1205763037738,1.380649e-23,6.62607015e-34,-0.004830610516834395,Classical
10.620472883306086,175.00944917240523,1858.6831092578643,1.380649e-23,6.62607015e-34,0.0014679301198554937,Quantum
61.885715443217805,81.42902792609421,5039.293651052102,1.380649e-23,6.62607015e-34,0.016122206282554244,Classical
99.01533116032206,239.47017109051927,23711.21829354675,1.380649e-23,6.62607015e-34,0.00896839315865532,Classical
14.86831750841588,93.79822571814856,1394.6218017034928,1.380649e-23,6.62607015e-34,-0.002685306479058323,Quantum
52.314635584009935,137.11082457545857,7172.902822288229,1.380649e-23,6.62607015e-34,-0.008911922254152875,Quantum
87.85993412086759,4.47454143252209,393.13291548248327,1.380649e-23,6.62607015e-34,-0.02151815401329305,Quantum
74.33609315766624,22.661619450573106,1684.5762545813836,1.380649e-23,6.62607015e-34,-0.0071915331924242015,Quantum
70.00455835853153,118.35557336559876,8285.429642729518,1.380649e-23,6.62607015e-34,-0.0021113023882769442,Classical
70.54592431472382,144.50171158041994,10194.006808500355,1.380649e-23,6.62607015e-34,-0.00987179527151184,Classical
36.58962397075576,180.40614388767182,6600.99296686397,1.380649e-23,6.62607015e-34,-0.0013125696709230473,Quantum
30.06559258218484,88.20711103408166,2651.9990632022404,1.380649e-23,6.62607015e-34,0.0007685188295876821,Quantum
81.12675439237285,208.7995839518362,16939.232564490252,1.380649e-23,6.62607015e-34,-0.0022485598180807856,Classical
81.2012260732389,258.1765967595722,20964.256200293457,1.380649e-23,6.62607015e-34,-0.006500025808234598,Classical
86.84015953943026,234.1754456791116,20335.833062991234,1.380649e-23,6.62607015e-34,0.0016865467196672769,Classical
91.41081470309067,12.846028779158786,1174.2659564022538,1.380649e-23,6.62607015e-34,0.004419406495694091,Classical
51.62289748723284,144.67157723009086,7468.366000665269,1.380649e-23,6.62607015e-34,-0.010903990774428461,Quantum
50.65011317403276,32.374123347034285,1639.7530114373828,1.380649e-23,6.62607015e-34,0.0141093237974627,Classical
80.03122271771073,73.37145974289571,5872.007635807234,1.380649e-23,6.62607015e-34,-0.0009858813228426173,Classical
65.34642914699874,296.0121153868768,19343.334724781762,1.380649e-23,6.62607015e-34,0.00018849622944847665,Quantum
70.49472084851263,43.606167327552456,3074.0045930293422,1.380649e-23,6.62607015e-34,0.007082144232565571,Classical
79.783474274174,150.16755788195547,11980.88949109053,1.380649e-23,6.62607015e-34,0.0023321613126350165,Classical
89.11052883993906,185.82856456111762,16559.28166160795,1.380649e-23,6.62607015e-34,0.00953136633913245,Quantum
34.461520528302046,211.03702619268708,7272.656810371102,1.380649e-23,6.62607015e-34,0.002871241652018242,Quantum
38.18271231135446,168.33495636258732,6427.485210737078,1.380649e-23,6.62607015e-34,-0.006124373746404379,Quantum
10.30421204424603,3.921483378335914,40.40779625835954,1.380649e-23,6.62607015e-34,0.0036150352520610165,Classical
58.24973395862122,98.61193116495357,5744.118755504414,1.380649e-23,6.62607015e-34,-0.011437262073206618,Classical
4.5582851058774665,155.79578137202873,710.1615897866606,1.380649e-23,6.62607015e-34,0.0010855970577652314,Quantum
47.09420379511356,27.272083244305172,1284.3570462246096,1.380649e-23,6.62607015e-34,-0.000332299906444608,Quantum
54.72181883605008,105.83745243154505,5791.6178980280765,1.380649e-23,6.62607015e-34,-0.002081168572725397,Classical
29.367583960700156,10.927729528618602,320.92101443152916,1.380649e-23,6.62607015e-34,-0.0012853751143893075,Quantum
59.492492796332066,24.494970649351202,1457.2668649028917,1.380649e-23,6.62607015e-34,-0.01881849045497639,Quantum
4.019524743965894,119.68005958427722,481.0569608583148,1.380649e-23,6.62607015e-34,-0.005487249077409615,Quantum
4.6974706861722275,40.68201045887505,191.1025515851175,1.380649e-23,6.62607015e-34,0.0009284490114111471,Classical
82.43745550530616,170.69471363020588,14071.637859881075,1.380649e-23,6.62607015e-34,0.0015985639199740038,Classical
36.65887349971503,207.15002577204245,7593.886590240012,1.380649e-23,6.62607015e-34,-0.010276751409259582,Classical
13.578990752536594,240.3754230336158,3264.0556465105406,1.380649e-23,6.62607015e-34,0.012657078408647007,Classical
52.702082745425635,60.84492302919822,3206.654168123858,1.380649e-23,6.62607015e-34,-0.008661748482145008,Classical
77.22936175676247,51.07729209546186,3944.666668796248,1.380649e-23,6.62607015e-34,0.009694572005267368,Classical
22.366281722187473,32.26578425998568,721.665620746162,1.380649e-23,6.62607015e-34,0.004271943618716849,Quantum
62.66615710608102,191.29264461354737,11987.574920590283,1.380649e-23,6.62607015e-34,-0.0064622730984380304,Classical
9.449399034383031,212.23624221958346,2005.504942290815,1.380649e-23,6.62607015e-34,0.01775310892609512,Classical
6.116490395692162,10.44425730286697,63.88219948312354,1.380649e-23,6.62607015e-34,-0.0119363683175648,Quantum
53.60410852524665,280.92746162686325,15058.866140768441,1.380649e-23,6.62607015e-34,0.009191541736100015,Classical
54.52287703940055,16.53941381179025,901.7764255640029,1.380649e-23,6.62607015e-34,0.010005823180429783,Classical
64.10556024832245,162.84760425502006,10439.43690586516,1.380649e-23,6.62607015e-34,-0.006706202090766449,Quantum
72.8830420385435,213.009095315824,15524.750848495318,1.380649e-23,6.62607015e-34,0.013924653000643288,Quantum
97.60935586679092,261.4197680000796,25517.01516533369,1.380649e-23,6.62607015e-34,-0.0025004651459895277,Quantum
52.113734481818334,214.5119927075959,11179.021031129403,1.380649e-23,6.62607015e-34,0.00288693629279857,Classical
32.97269082118335,240.71669683786774,7937.077220331536,1.380649e-23,6.62607015e-34,0.0026032183877122074,Quantum
79.72343328210167,102.49560757029901,8171.301731839208,1.380649e-23,6.62607015e-34,-0.001343087414705478,Classical
27.81239287494535,244.63270901020715,6803.821013054065,1.380649e-23,6.62607015e-34,0.008108082731597821,Classical
44.458170649857976,24.954339069017866,1109.4242647848143,1.380649e-23,6.62607015e-34,0.00793488720552213,Classical
8.76718175288433,268.5501801620978,2354.428239250943,1.380649e-23,6.62607015e-34,-0.017485319732381807,Classical
3.5097235981302934,164.73012046996715,578.1571911362898,1.380649e-23,6.62607015e-34,0.013043402428781525,Quantum
96.30219305311458,245.37203321878562,23629.864912870737,1.380649e-23,6.62607015e-34,-0.016624919880356744,Quantum
83.76203193070837,136.24316707097174,11412.004510539571,1.380649e-23,6.62607015e-34,0.010325462043416573,Classical
69.9014464032761,193.42973086376097,13521.017964773308,1.380649e-23,6.62607015e-34,0.011267051368275834,Quantum
41.48634149701272,158.39439561989784,6571.203987900017,1.380649e-23,6.62607015e-34,-0.010909664302151982,Classical
18.156137687013732,219.74526700484424,3989.7253238095477,1.380649e-23,6.62607015e-34,-0.004108142879545848,Classical
16.487267224437517,25.407364627146283,418.898010076482,1.380649e-23,6.62607015e-34,-0.011057046684859358,Classical
25.77404691829494,19.045273113178574,490.8737627908057,1.380649e-23,6.62607015e-34,-0.002149210302887353,Quantum
55.373439805905925,74.88386696903379,4146.577300043259,1.380649e-23,6.62607015e-34,-0.0030803428418574126,Classical
71.74499634730617,48.70385935384331,3494.258211441202,1.380649e-23,6.62607015e-34,0.007796605322693399,Classical
66.3595402950554,261.6632864110683,17363.85539833191,1.380649e-23,6.62607015e-34,0.013103087461196084,Quantum
28.71345579764834,66.54498222005525,1910.736405530851,1.380649e-23,6.62607015e-34,0.013956838107899562,Quantum
95.53166278565621,292.7837114899203,27970.11479518792,1.380649e-23,6.62607015e-34,-0.005621680265783021,Quantum
74.05179475288108,101.73184173956095,7533.425464330548,1.380649e-23,6.62607015e-34,-0.002092218737445278,Quantum
55.88105119862867,55.45325679092109,3098.7862818641643,1.380649e-23,6.62607015e-34,-0.016834381922209502,Classical
61.560353877200875,237.11985363560126,14597.18210111769,1.380649e-23,6.62607015e-34,-0.008058700664961888,Quantum
42.5404061803512,197.95362487476197,8421.027607045247,1.380649e-23,6.62607015e-34,0.009648516330974575,Classical
25.525367960614588,149.96051921948856,3827.7974326422614,1.380649e-23,6.62607015e-34,0.016155828235482318,Quantum
36.2412951864749,167.05370173035175,6054.24251640301,1.380649e-23,6.62607015e-34,-0.012343488718799221,Quantum
76.02676493597254,216.04133170340688,16424.923541869386,1.380649e-23,6.62607015e-34,-0.005924642591528943,Quantum
2.424955374345831,69.30796765805832,168.06872865739555,1.380649e-23,6.62607015e-34,-0.00026405756958927033,Quantum
12.491191410184708,298.90384090096586,3733.6650899333613,1.380649e-23,6.62607015e-34,0.002801611588196068,Quantum
5.554261560153522,292.4631554818882,1624.4168622542543,1.380649e-23,6.62607015e-34,-0.00809603519921646,Quantum
5.032151429578043,195.44738021773412,983.5208137699541,1.380649e-23,6.62607015e-34,0.004240610444640898,Classical
85.69059781708971,60.66319282781439,5198.265258908804,1.380649e-23,6.62607015e-34,-0.004738393470709161,Quantum
70.66212807862235,204.3882444869561,14442.508309702069,1.380649e-23,6.62607015e-34,-0.00014452270878279104,Quantum
47.94320907964519,22.587324284773576,1082.908810734647,1.380649e-23,6.62607015e-34,0.005462842480036996,Quantum
10.685581904449146,10.165098159536013,108.61998895048734,1.380649e-23,6.62607015e-34,6.422269810937816e-05,Quantum
49.6699716365664,78.0471836648529,3876.6013989471317,1.380649e-23,6.62607015e-34,-0.004363858905265686,Classical
47.873705307276005,139.3242640650556,6669.968760003575,1.380649e-23,6.62607015e-34,-0.0010960980392583084,Quantum
18.146985121091504,260.6134791171058,4729.34892789401,1.380649e-23,6.62607015e-34,-0.0008836295920533532,Quantum
43.95131327455933,218.4235518601261,9600.001954346359,1.380649e-23,6.62607015e-34,-0.003700110298821277,Quantum
40.45196870533997,223.06924983879432,9023.590313602572,1.380649e-23,6.62607015e-34,-0.002587960626671024,Quantum
61.96915970716943,128.22250699997454,7945.841014335073,1.380649e-23,6.62607015e-34,0.01598647170504717,Classical
63.87427143589674,104.4345627715419,6670.681609758664,1.380649e-23,6.62607015e-34,0.005609194479412387,Quantum
5.4850969674324075,111.94059013239621,614.0049914678006,1.380649e-23,6.62607015e-34,-0.0029548031802916035,Classical
38.08664884802065,296.3072195570813,11285.349022403912,1.380649e-23,6.62607015e-34,0.0069695440451073565,Quantum
62.960131655709404,12.992648232332261,818.0188432639592,1.380649e-23,6.62607015e-34,-0.0033381948975600997,Classical
50.810489599428685,260.2424173406121,13223.044639615351,1.380649e-23,6.62607015e-34,0.011731246375866413,Classical
85.79249427764391,174.02394716314564,14929.948491167179,1.380649e-23,6.62607015e-34,0.003696421921980939,Quantum
66.21066953027555,132.14601033768756,8749.475820213007,1.380649e-23,6.62607015e-34,-0.0010730214400422888,Quantum
17.130508281061537,217.85204046412582,3731.9161832168606,1.380649e-23,6.62607015e-34,0.004477169258102777,Classical
7.986305992642555,146.51401348598614,1170.105743909243,1.380649e-23,6.62607015e-34,-0.015708761520684993,Classical
64.59950854242524,262.1535481864165,16934.9903754955,1.380649e-23,6.62607015e-34,-0.011267674689098053,Quantum
3.6246197436205594,270.3098573393663,979.770445807524,1.380649e-23,6.62607015e-34,-0.011939250063990554,Classical
58.99178254607287,127.09455713516317,7497.53447730698,1.380649e-23,6.62607015e-34,0.0014294309476370675,Classical
94.0827939010708,83.77151137328042,7881.45783931355,1.380649e-23,6.62607015e-34,0.01732514999485092,Classical
57.971943609712014,178.11274824941532,10325.542197685938,1.380649e-23,6.62607015e-34,0.022313001461926323,Quantum
39.42882269444567,273.7966403393906,10795.479186276743,1.380649e-23,6.62607015e-34,0.006380511014407572,Classical
64.68553362579297,63.98799451269431,4139.097570697943,1.380649e-23,6.62607015e-34,0.00500844474944457,Classical
46.36703615866015,187.26700848548134,8683.01615377043,1.380649e-23,6.62607015e-34,-0.01801057734152739,Classical
55.01606214227756,189.83650580766366,10444.057000387258,1.380649e-23,6.62607015e-34,-0.005426737997340217,Quantum
94.20501606887599,220.20079370216902,20744.01930909208,1.380649e-23,6.62607015e-34,-0.007877837519082389,Quantum
39.22416114227665,40.33873785305068,1582.2531538241146,1.380649e-23,6.62607015e-34,-0.006208475982511161,Classical
96.1578658185675,215.03166443994448,20676.985935959416,1.380649e-23,6.62607015e-34,-0.001681438185847896,Quantum
90.6297135536503,272.80072367902665,24723.851444258693,1.380649e-23,6.62607015e-34,-0.004720905776971274,Classical
20.383322344140346,54.72524955220235,1115.4824019860625,1.380649e-23,6.62607015e-34,-0.019792998103757876,Quantum
7.86676878664138,72.02545415223942,566.6075945685069,1.380649e-23,6.62607015e-34,0.0074791025611753385,Quantum
10.977022136365239,291.4471331184502,3199.2216318214146,1.380649e-23,6.62607015e-34,-0.010727430257398066,Classical
2.803960739503423,55.11210886013744,154.53218951506412,1.380649e-23,6.62607015e-34,0.0023924686411114955,Quantum
10.349853114836911,256.46114291750416,2654.3351588593646,1.380649e-23,6.62607015e-34,0.020740826697499735,Quantum
68.61767056821932,148.1910790779624,10168.526645320562,1.380649e-23,6.62607015e-34,-0.009193845915864234,Quantum
8.04767619756267,74.92209124654994,602.9487303964784,1.380649e-23,6.62607015e-34,-0.025302875227463297,Classical
32.578587399082366,261.35422048048093,8514.55131404239,1.380649e-23,6.62607015e-34,-0.0028600422188011084,Quantum
84.642655785976,134.14627124579698,11354.496662030164,1.380649e-23,6.62607015e-34,0.01100959634998571,Quantum
3.3039216378467606,154.93038882497737,511.8778639988547,1.380649e-23,6.62607015e-34,0.01958347454220594,Classical
81.63237977630465,108.41077745052993,8849.829756686104,1.380649e-23,6.62607015e-34,-0.012295495944524169,Quantum
28.903622702566594,178.2923045790433,5153.293502323754,1.380649e-23,6.62607015e-34,0.004966992232365217,Quantum
12.698317934543969,49.89363790292181,633.5652770023147,1.380649e-23,6.62607015e-34,-0.004653104567800533,Quantum
69.97697937105092,117.93337945887644,8252.621661552117,1.380649e-23,6.62607015e-34,-0.0010594835430413566,Quantum
63.26534183120852,290.85428437825095,18400.99572426158,1.380649e-23,6.62607015e-34,0.02644343347017035,Quantum
87.86972933917824,78.18189637763713,6869.822073926654,1.380649e-23,6.62607015e-34,-0.015029703283951533,Classical
73.7720333365847,197.36426269784636,14559.962967195981,1.380649e-23,6.62607015e-34,0.0025373966149457344,Classical
80.54461210810001,98.23182920318376,7912.044579839568,1.380649e-23,6.62607015e-34,0.004676931717654332,Quantum
28.921422684559342,232.2684645802936,6717.5344404202715,1.380649e-23,6.62607015e-34,0.010857863249393472,Quantum
18.56651483419256,40.1312245547866,745.0969760107581,1.380649e-23,6.62607015e-34,0.0009798315347089544,Quantum
75.31086041244498,290.9764924784849,21913.690008350022,1.380649e-23,6.62607015e-34,0.003080505395041023,Classical
80.87663918745913,136.68307287370814,11054.467567840076,1.380649e-23,6.62607015e-34,-0.0039164856742179115,Classical
99.06000905806665,71.57908854059272,7090.6251591992705,1.380649e-23,6.62607015e-34,0.0026912694124510733,Quantum
41.84915001423122,22.975527451673784,961.5062949811837,1.380649e-23,6.62607015e-34,-0.003431922754974105,Quantum
37.82979049348553,51.757613621174684,1957.9796797318113,1.380649e-23,6.62607015e-34,0.006215718898560508,Classical
77.8648831134577,156.41241061824928,12179.03407028413,1.380649e-23,6.62607015e-34,-0.0036961033604363397,Quantum
34.73955048504877,101.7639497529546,3535.233870000732,1.380649e-23,6.62607015e-34,0.003771003939021865,Classical
93.1449752347529,248.83612639890023,23177.834830937405,1.380649e-23,6.62607015e-34,-0.00029262813684978353,Classical
85.98286243245816,129.83536957487996,11163.616721024267,1.380649e-23,6.62607015e-34,0.011260502507721681,Quantum
43.47040871012682,75.36556750370134,3276.1720220565494,1.380649e-23,6.62607015e-34,-0.0005139372358848624,Classical
75.33623571135824,185.526350994605,13976.856909197744,1.380649e-23,6.62607015e-34,-0.017730324682068813,Quantum
75.69974453438356,212.3263878487483,16073.053318058688,1.380649e-23,6.62607015e-34,0.012619215007139917,Quantum
11.209263014757328,50.945530462384006,571.0618503791939,1.380649e-23,6.62607015e-34,-0.009057323008626189,Quantum
90.3527377612771,51.11814567020698,4618.664410582974,1.380649e-23,6.62607015e-34,-0.006537663386488198,Quantum
51.01998487233786,11.96475665312935,610.4417034438632,1.380649e-23,6.62607015e-34,-0.005956612940434921,Quantum
82.81928914466643,221.1842025046265,18318.318421463115,1.380649e-23,6.62607015e-34,0.013744380931708173,Quantum
32.68491050203056,199.47755375891973,6519.905991774282,1.380649e-23,6.62607015e-34,-0.021356742139786954,Classical
89.65679962112385,142.91463184919436,12813.268510629905,1.380649e-23,6.62607015e-34,0.03137748533659994,Classical
39.53096619468215,253.40696424178995,10017.422136939227,1.380649e-23,6.62607015e-34,0.010560568090660518,Classical
2.0729274965495375,241.8953757320659,501.4315756431811,1.380649e-23,6.62607015e-34,0.002232389141291597,Classical
90.6328156655071,176.0209549546289,15953.27476366941,1.380649e-23,6.62607015e-34,-0.0005489400061628639,Quantum
10.037381001827223,260.61311287346433,2615.8731079831646,1.380649e-23,6.62607015e-34,0.0028555407485765694,Classical
32.61205012145108,62.54652180099371,2039.7703038964394,1.380649e-23,6.62607015e-34,0.005211224283793383,Classical
95.05613473802968,34.463966199920634,3276.0114147065565,1.380649e-23,6.62607015e-34,0.00645215585950057,Classical
95.11010754681806,81.65513384357989,7766.2285616127065,1.380649e-23,6.62607015e-34,0.005556044660034485,Quantum
57.770350924205324,18.06896997070514,1043.850736046564,1.380649e-23,6.62607015e-34,0.0008958068125524882,Classical
63.55188400481013,159.81968887230857,10156.8423288978,1.380649e-23,6.62607015e-34,-0.001973384203073261,Quantum
45.39610667585366,281.04510199619347,12758.35343094537,1.380649e-23,6.62607015e-34,-0.001512732836535117,Classical
30.02786639810839,12.763718659884384,383.26723866205134,1.380649e-23,6.62607015e-34,-0.0019490828035268102,Quantum
33.53778999162168,37.510864288998015,1258.0314889286367,1.380649e-23,6.62607015e-34,0.011337700968670646,Quantum
67.5793271516268,136.20750945674715,9204.811842085817,1.380649e-23,6.62607015e-34,0.005935567222808619,Classical
75.48507841433032,280.2286302408436,21153.080127670455,1.380649e-23,6.62607015e-34,-0.029403886346642802,Quantum
79.366325328859,95.53067538804841,7581.918661733474,1.380649e-23,6.62607015e-34,0.0065590077652976095,Quantum
79.17219613666083,152.66320779782933,12086.681430621553,1.380649e-23,6.62607015e-34,0.0019473619471877485,Classical
10.029404201820347,13.430284856067237,134.6977553670849,1.380649e-23,6.62607015e-34,-0.00018708756445897417,Classical
49.94761016555557,45.35461708766457,2265.354733502715,1.380649e-23,6.62607015e-34,-0.0038851845308888583,Classical
6.698317241647784,296.0024067646952,1982.7180248011985,1.380649e-23,6.62607015e-34,0.011241127199860135,Quantum
55.40335935004982,289.5704902343776,16043.177927625313,1.380649e-23,6.62607015e-34,0.009475264621228578,Quantum
44.71151963596432,2.477054299388475,110.75286194645766,1.380649e-23,6.62607015e-34,-0.007728776678236091,Quantum
88.88271409307168,285.59172384154846,25384.167537555837,1.380649e-23,6.62607015e-34,0.004070522871245351,Classical
35.74058624265579,192.09686140683462,6865.654442054469,1.380649e-23,6.62607015e-34,-0.00971656734541286,Quantum
12.58963462633298,260.5075700614866,3279.6951244679567,1.380649e-23,6.62607015e-34,-0.013796181647889306,Quantum
15.15617652323075,136.96721683452387,2075.899316239666,1.380649e-23,6.62607015e-34,-0.006267172245899652,Quantum
76.38955254002975,155.16321254519582,11852.84837700104,1.380649e-23,6.62607015e-34,0.008623934723827588,Quantum
62.203588268309844,147.16512749681914,9154.198998265461,1.380649e-23,6.62607015e-34,0.009531250453760867,Quantum
11.011144936156235,200.3924130062852,2206.5499037182863,1.380649e-23,6.62607015e-34,0.00513085420097293,Quantum
9.326573805384745,42.75572517213756,398.76442642068736,1.380649e-23,6.62607015e-34,0.007250957868479972,Quantum
70.39594401445288,9.962103371930707,701.2916712366264,1.380649e-23,6.62607015e-34,0.005161782871149584,Classical
8.203537630055159,93.07105253576609,763.5118817459977,1.380649e-23,6.62607015e-34,-0.006414815952229523,Classical
82.36414586974527,211.69954805825736,17436.45245682946,1.380649e-23,6.62607015e-34,0.004319225446739406,Classical
70.91798048849313,61.35418218476156,4351.114695066373,1.380649e-23,6.62607015e-34,0.008004095252276824,Quantum
9.053529283548077,202.35629756415028,1832.038665707403,1.380649e-23,6.62607015e-34,0.007542913298135743,Quantum
9.398933694434,291.00370178607386,2735.1244979221533,1.380649e-23,6.62607015e-34,0.01188913371474643,Classical
98.67731827161637,29.076314021036097,2869.1726928192406,1.380649e-23,6.62607015e-34,0.007083038472010638,Quantum
38.05280877985591,202.10803334931276,7690.778345914139,1.380649e-23,6.62607015e-34,0.003514482075415829,Classical
37.6935725596222,133.68131557206678,5038.9263683814515,1.380649e-23,6.62607015e-34,0.010701502383164275,Quantum
81.46715715849275,260.5745340588741,21228.26651767532,1.380649e-23,6.62607015e-34,-0.00026521259249060066,Quantum
94.777609161002,53.967787044768386,5114.937827813245,1.380649e-23,6.62607015e-34,-0.008818746512277178,Classical
98.61410531846421,208.0951597156232,20521.117996459096,1.380649e-23,6.62607015e-34,-0.0016306696394376389,Classical
75.58444034063523,251.59647160478497,19016.778497926192,1.380649e-23,6.62607015e-34,-0.007449026448064491,Classical
38.24969896756066,283.4396516227329,10841.481350039801,1.380649e-23,6.62607015e-34,-0.006751782749743815,Classical
9.266570953168207,205.2911604586041,1902.3451044478945,1.380649e-23,6.62607015e-34,-0.0014451867071551784,Classical
77.93754467681624,149.65525443851976,11663.763078922437,1.380649e-23,6.62607015e-34,-0.007924199209999613,Quantum
56.2820207238447,185.73632482016293,10453.615682699161,1.380649e-23,6.62607015e-34,-0.0030796152963904026,Quantum
42.99797891545065,260.80259035913673,11213.984281357074,1.380649e-23,6.62607015e-34,-0.018936146669537857,Quantum
90.72908412437886,171.61231424501008,15570.22809591486,1.380649e-23,6.62607015e-34,0.0021329370737293856,Classical
12.008550748308982,10.08573084935422,121.11501073825562,1.380649e-23,6.62607015e-34,1.2054753622242368e-05,Classical
49.769885324795055,279.35365995658634,13903.399621101094,1.380649e-23,6.62607015e-34,-0.008170886310681906,Classical
2.1240108319744877,207.16849855843677,440.0281349820107,1.380649e-23,6.62607015e-34,0.0065924566843240506,Classical
47.3974035574185,203.2775023473967,9634.825812903648,1.380649e-23,6.62607015e-34,0.009375701376265585,Classical
6.574024292501898,65.48687056691743,430.51227794684274,1.380649e-23,6.62607015e-34,-0.01607559864368974,Classical
12.76297371053912,198.0067555995645,2527.1550162263866,1.380649e-23,6.62607015e-34,-0.007627247785662142,Quantum
12.635098430933382,118.76545729059339,1500.613243061462,1.380649e-23,6.62607015e-34,-0.007691423497872983,Quantum
65.27181990949029,195.71866013540614,12774.913137284966,1.380649e-23,6.62607015e-34,-0.009399031011088646,Quantum
74.85844304727691,32.87131606208922,2460.695541322945,1.380649e-23,6.62607015e-34,0.008294748419317485,Quantum
58.7535077446188,197.69574607630778,11615.318548172541,1.380649e-23,6.62607015e-34,-0.0019382613877280354,Quantum
96.25508229897964,299.8247040054293,28859.65155930981,1.380649e-23,6.62607015e-34,-0.002645148413106108,Classical
38.112187372846705,15.415399619306253,587.5145987183097,1.380649e-23,6.62607015e-34,-0.020038623644067534,Classical
29.285496541904212,293.17508108217385,8585.77782320449,1.380649e-23,6.62607015e-34,0.006354180302092264,Classical
86.99131369075657,122.66548025613831,10670.831271989035,1.380649e-23,6.62607015e-34,-0.012392583948534725,Classical
23.135988013425813,261.3552816508405,6046.712663519373,1.380649e-23,6.62607015e-34,0.0005993263026632825,Classical
96.35903140462052,234.93325973342377,22637.94135264285,1.380649e-23,6.62607015e-34,0.002773769379581917,Classical
2.203292994291818,170.53786203501366,375.7448766832502,1.380649e-23,6.62607015e-34,0.01360658595838651,Quantum
97.01800384405627,221.79631356614664,21518.235602157925,1.380649e-23,6.62607015e-34,-0.013088203991191122,Classical
5.272831283107035,263.67615282910305,1390.319867246606,1.380649e-23,6.62607015e-34,-0.030195121558208252,Classical
89.22316825610903,121.83795617365885,10870.768463662802,1.380649e-23,6.62607015e-34,0.0018384954475369486,Classical
53.24240979954369,98.78291530740837,5259.440457990654,1.380649e-23,6.62607015e-34,0.018005111815108537,Classical
99.30351481581073,200.61042228351184,19921.320041436764,1.380649e-23,6.62607015e-34,0.012389463529394374,Quantum
8.305859908804488,242.5459366404363,2014.5525711852333,1.380649e-23,6.62607015e-34,0.0020965941527462577,Quantum
55.831574155730756,228.92325529820812,12781.14570415319,1.380649e-23,6.62607015e-34,-0.004916361856320474,Classical
96.9609510262908,239.5462810087317,23226.635221417728,1.380649e-23,6.62607015e-34,0.008071225966373104,Quantum
52.78668657284473,131.23941112906698,6927.6936612747695,1.380649e-23,6.62607015e-34,-0.009735461997044687,Quantum
63.31046517539099,245.53243063633147,15544.772399230567,1.380649e-23,6.62607015e-34,0.004763577693562193,Classical
69.8791202094771,36.94250755581192,2581.509926332097,1.380649e-23,6.62607015e-34,0.005054701591666269,Classical
45.99956541200955,163.802240290294,7534.831866867085,1.380649e-23,6.62607015e-34,0.010602099074988798,Classical
63.12824992832228,2.7218394889383495,171.82496352247713,1.380649e-23,6.62607015e-34,0.027596600389110777,Classical
58.84711688038692,98.05116314018082,5770.028257568107,1.380649e-23,6.62607015e-34,0.003924159671787671,Classical
90.2146430386079,110.57199892654796,9975.21341322386,1.380649e-23,6.62607015e-34,-0.005089636257074988,Quantum
5.4991916538043295,119.45563479116736,656.9094298434856,1.380649e-23,6.62607015e-34,-0.00025574312191994436,Classical
28.815355769630802,208.9446948002688,6020.815716846672,1.380649e-23,6.62607015e-34,-0.017690759048891183,Classical
95.09073692357931,117.17887227983337,11142.625316963336,1.380649e-23,6.62607015e-34,-0.006947131310890582,Classical
89.13611460520072,135.15939316413667,12047.583159047868,1.380649e-23,6.62607015e-34,-0.00409282438113104,Quantum
46.110018525785584,72.02569513142392,3321.106136842541,1.380649e-23,6.62607015e-34,-0.005240883979345925,Classical
62.39312718235214,112.60228569717269,7025.6087325272465,1.380649e-23,6.62607015e-34,0.00152354872033722,Classical
28.460737115132137,68.9536185516823,1962.4708107365282,1.380649e-23,6.62607015e-34,-0.008224199323822005,Classical
19.62399481265237,22.88558120676465,449.106526886084,1.380649e-23,6.62607015e-34,0.011210306673244715,Quantum
46.906142089058235,181.43112942103198,8510.23433600124,1.380649e-23,6.62607015e-34,2.070649181970948e-06,Classical
35.981870574579226,200.79562676794987,7225.0022543058885,1.380649e-23,6.62607015e-34,-9.300321138614416e-05,Classical
58.78195507323633,186.22761345687474,10946.823207618032,1.380649e-23,6.62607015e-34,-0.0032789471651291785,Classical
8.695729059533498,139.58471909637115,1213.790898113135,1.380649e-23,6.62607015e-34,0.0015519068385897914,Quantum
97.46508595895048,114.55594827358972,11165.205345594508,1.380649e-23,6.62607015e-34,0.008250982646676347,Classical
98.63486370348069,259.13676122197575,25559.919123690997,1.380649e-23,6.62607015e-34,-0.008671302157109003,Classical
70.11800968795477,156.2054537557292,10952.81551975559,1.380649e-23,6.62607015e-34,-0.006581164890752567,Classical
54.073540268067916,144.27538141128957,7801.480646434224,1.380649e-23,6.62607015e-34,-0.003037260287766647,Quantum
